cell_id,cycle,scenario,count
b3c21,695,discharge-high,76
b3c21,696,discharge-high,76
b3c21,697,discharge-high,76
b3c21,698,discharge-high,77
b3c21,699,discharge-high,75
b3c21,700,discharge-high,76
b3c21,701,discharge-high,76
b3c21,702,discharge-high,75
b3c21,703,discharge-high,76
b3c21,704,discharge-high,75
b3c21,705,discharge-high,75
b3c21,706,discharge-high,75
b3c21,707,discharge-high,75
b3c21,708,discharge-high,75
b3c21,709,discharge-high,75
b3c21,710,discharge-high,76
b3c21,711,discharge-high,75
b3c21,712,discharge-high,76
b3c21,713,discharge-high,76
b3c21,714,discharge-high,75
b3c21,715,discharge-high,76
b3c21,716,discharge-high,76
b3c21,717,discharge-high,76
b3c21,718,discharge-high,75
b3c21,720,discharge-high,75
b3c21,721,discharge-high,76
b3c21,725,discharge-high,75
b3c22,938,discharge-high,77
b3c22,940,discharge-high,77
b3c22,941,discharge-high,77
b3c22,942,discharge-high,77
b3c22,953,discharge-high,77
b3c22,954,discharge-high,77
b3c22,955,discharge-high,77
b3c22,956,discharge-high,76
b3c22,957,discharge-high,77
b3c22,958,discharge-high,77
b3c22,959,discharge-high,77
b3c22,960,discharge-high,76
b3c22,961,discharge-high,77
b3c22,962,discharge-high,76
b3c22,963,discharge-high,77
b3c22,964,discharge-high,77
b3c22,965,discharge-high,77
b3c22,968,discharge-high,77
b3c22,971,discharge-high,76
b3c22,972,discharge-high,77
b3c22,973,discharge-high,77
b3c22,978,discharge-high,77
b3c22,979,discharge-high,76
b3c22,980,discharge-high,77
b3c22,981,discharge-high,76
b3c22,986,discharge-high,76
b3c23,2173,discharge-high,77
b3c23,2177,discharge-high,77
b3c23,2179,discharge-high,77
b3c23,2180,discharge-high,77
b3c23,2182,discharge-high,77
b3c23,2183,discharge-high,77
b3c23,2185,discharge-high,77
b3c23,2186,discharge-high,77
b3c23,2188,discharge-high,77
b3c24,817,discharge-high,75
b3c25,938,discharge-high,77
b3c25,941,discharge-high,77
b3c25,943,discharge-high,77
b3c25,944,discharge-high,77
b3c25,945,discharge-high,77
b3c25,947,discharge-high,77
b3c25,949,discharge-high,77
b3c25,950,discharge-high,77
b3c25,953,discharge-high,77
b3c25,954,discharge-high,77
b3c25,955,discharge-high,77
b3c25,956,discharge-high,77
b3c25,963,discharge-high,76
b3c25,964,discharge-high,77
b3c25,967,discharge-high,76
b3c25,970,discharge-high,77
b3c25,971,discharge-high,76
b3c25,972,discharge-high,76
b3c25,973,discharge-high,77
b3c25,974,discharge-high,76
b3c25,975,discharge-high,76
b3c25,976,discharge-high,76
b3c25,977,discharge-high,76
b3c25,978,discharge-high,76
b3c25,979,discharge-high,76
b3c25,980,discharge-high,76
b3c25,981,discharge-high,76
b3c25,982,discharge-high,76
b3c25,983,discharge-high,76
b3c25,984,discharge-high,76
b3c25,985,discharge-high,76
b3c25,986,discharge-high,76
b3c25,987,discharge-high,76
b3c26,949,discharge-high,77
b3c26,950,discharge-high,77
b3c26,952,discharge-high,77
b3c26,953,discharge-high,77
b3c27,737,discharge-high,77
b3c27,740,discharge-high,77
b3c27,741,discharge-high,77
b3c27,742,discharge-high,77
b3c27,743,discharge-high,77
b3c27,744,discharge-high,77
b3c27,745,discharge-high,77
b3c27,746,discharge-high,77
b3c27,747,discharge-high,76
b3c27,748,discharge-high,77
b3c27,749,discharge-high,77
b3c27,750,discharge-high,77
b3c27,751,discharge-high,77
b3c27,755,discharge-high,77
b3c27,759,discharge-high,77
b3c27,761,discharge-high,77
b3c27,762,discharge-high,77
b3c27,763,discharge-high,77
b3c27,764,discharge-high,77
b3c27,765,discharge-high,77
b3c27,770,discharge-high,77
b3c27,773,discharge-high,77
b3c27,774,discharge-high,77
b3c27,775,discharge-high,77
b3c27,776,discharge-high,77
b3c27,777,discharge-high,77
b3c27,778,discharge-high,76
b3c27,779,discharge-high,76
b3c27,780,discharge-high,76
b3c27,781,discharge-high,77
b3c27,782,discharge-high,77
b3c27,783,discharge-high,76
b3c27,784,discharge-high,77
b3c27,785,discharge-high,76
b3c27,786,discharge-high,77
b3c27,787,discharge-high,77
b3c27,788,discharge-high,77
b3c27,789,discharge-high,77
b3c27,790,discharge-high,77
b3c27,791,discharge-high,76
b3c27,792,discharge-high,77
b3c27,793,discharge-high,76
b3c27,795,discharge-high,77
b3c27,796,discharge-high,76
b3c27,801,discharge-high,76
b3c27,802,discharge-high,76
b3c27,803,discharge-high,76
b3c27,804,discharge-high,76
b3c27,805,discharge-high,76
b3c27,806,discharge-high,76
b3c27,807,discharge-high,76
b3c27,808,discharge-high,76
b3c27,809,discharge-high,76
b3c27,812,discharge-high,75
b3c27,813,discharge-high,75
b3c27,814,discharge-high,75
b3c27,815,discharge-high,75
b3c27,816,discharge-high,75
b3c27,817,discharge-high,75
b3c27,818,discharge-high,76
b3c27,819,discharge-high,76
b3c27,820,discharge-high,75
b3c27,823,discharge-high,76
b3c27,824,discharge-high,76
b3c27,827,discharge-high,75
b3c27,828,discharge-high,75
b3c27,829,discharge-high,75
b3c27,830,discharge-high,75
b3c27,832,discharge-high,75
b3c27,833,discharge-high,75
b3c27,834,discharge-high,75
b3c27,835,discharge-high,75
b3c27,836,discharge-high,75
b3c27,837,discharge-high,75
b3c27,838,discharge-high,75
b3c27,839,discharge-high,74
b3c27,840,discharge-high,74
b3c27,842,discharge-high,75
b3c27,843,discharge-high,74
b3c27,844,discharge-high,74
b3c27,845,discharge-high,74
b3c27,846,discharge-high,74
b3c27,847,discharge-high,74
b3c27,848,discharge-high,74
b3c28,303,discharge-high,77
b3c28,329,discharge-high,77
b3c28,349,discharge-high,77
b3c28,353,discharge-high,77
b3c28,361,discharge-high,77
b3c28,362,discharge-high,77
b3c28,364,discharge-high,77
b3c28,370,discharge-high,77
b3c28,376,discharge-high,77
b3c28,378,discharge-high,77
b3c28,379,discharge-high,77
b3c28,383,discharge-high,77
b3c28,386,discharge-high,77
b3c28,388,discharge-high,77
b3c28,390,discharge-high,77
b3c28,391,discharge-high,77
b3c28,392,discharge-high,77
b3c28,393,discharge-high,77
b3c28,396,discharge-high,77
b3c28,397,discharge-high,77
b3c28,398,discharge-high,77
b3c28,399,discharge-high,77
b3c28,400,discharge-high,77
b3c28,401,discharge-high,77
b3c28,402,discharge-high,77
b3c28,404,discharge-high,77
b3c28,405,discharge-high,77
b3c28,406,discharge-high,77
b3c28,407,discharge-high,77
b3c28,408,discharge-high,77
b3c28,409,discharge-high,77
b3c28,410,discharge-high,77
b3c28,411,discharge-high,77
b3c28,413,discharge-high,77
b3c28,414,discharge-high,77
b3c28,415,discharge-high,77
b3c28,416,discharge-high,77
b3c28,417,discharge-high,76
b3c28,418,discharge-high,77
b3c28,419,discharge-high,77
b3c28,420,discharge-high,77
b3c28,421,discharge-high,77
b3c28,422,discharge-high,77
b3c28,423,discharge-high,77
b3c28,425,discharge-high,77
b3c28,426,discharge-high,77
b3c28,427,discharge-high,76
b3c28,428,discharge-high,76
b3c28,429,discharge-high,77
b3c28,430,discharge-high,76
b3c28,431,discharge-high,77
b3c28,432,discharge-high,76
b3c28,433,discharge-high,77
b3c28,434,discharge-high,77
b3c28,435,discharge-high,76
b3c28,436,discharge-high,76
b3c28,437,discharge-high,76
b3c28,438,discharge-high,76
b3c28,439,discharge-high,76
b3c28,440,discharge-high,76
b3c28,441,discharge-high,77
b3c28,442,discharge-high,76
b3c28,443,discharge-high,77
b3c28,444,discharge-high,76
b3c28,445,discharge-high,76
b3c28,446,discharge-high,76
b3c28,447,discharge-high,76
b3c28,448,discharge-high,76
b3c28,449,discharge-high,76
b3c28,450,discharge-high,76
b3c28,451,discharge-high,77
b3c28,452,discharge-high,76
b3c28,453,discharge-high,76
b3c28,454,discharge-high,76
b3c28,455,discharge-high,77
b3c28,456,discharge-high,76
b3c28,457,discharge-high,76
b3c28,458,discharge-high,76
b3c28,459,discharge-high,77
b3c28,460,discharge-high,76
b3c28,461,discharge-high,76
b3c28,462,discharge-high,76
b3c28,463,discharge-high,76
b3c28,464,discharge-high,76
b3c28,465,discharge-high,76
b3c28,466,discharge-high,76
b3c28,467,discharge-high,75
b3c28,468,discharge-high,75
b3c28,469,discharge-high,76
b3c28,470,discharge-high,76
b3c28,471,discharge-high,75
b3c28,472,discharge-high,76
b3c28,473,discharge-high,76
b3c28,474,discharge-high,76
b3c28,475,discharge-high,76
b3c28,476,discharge-high,76
b3c28,477,discharge-high,76
b3c28,478,discharge-high,76
b3c28,479,discharge-high,75
b3c28,480,discharge-high,76
b3c28,481,discharge-high,76
b3c28,482,discharge-high,76
b3c28,483,discharge-high,75
b3c28,484,discharge-high,76
b3c28,485,discharge-high,76
b3c28,486,discharge-high,76
b3c28,487,discharge-high,75
b3c28,488,discharge-high,74
b3c28,489,discharge-high,75
b3c28,490,discharge-high,75
b3c28,491,discharge-high,75
b3c28,492,discharge-high,75
b3c28,493,discharge-high,75
b3c28,494,discharge-high,75
b3c28,495,discharge-high,70
b3c28,496,discharge-high,75
b3c28,497,discharge-high,75
b3c28,498,discharge-high,76
b3c28,499,discharge-high,75
b3c28,500,discharge-high,75
b3c28,501,discharge-high,74
b3c28,502,discharge-high,75
b3c28,503,discharge-high,74
b3c28,504,discharge-high,75
b3c28,505,discharge-high,75
b3c28,506,discharge-high,75
b3c28,507,discharge-high,75
b3c28,508,discharge-high,74
b3c28,509,discharge-high,75
b3c28,510,discharge-high,74
b3c28,511,discharge-high,75
b3c28,512,discharge-high,75
b3c28,513,discharge-high,75
b3c28,514,discharge-high,74
b3c28,515,discharge-high,74
b3c28,516,discharge-high,74
b3c28,517,discharge-high,74
b3c28,518,discharge-high,75
b3c29,764,discharge-high,77
b3c29,765,discharge-high,77
b3c29,766,discharge-high,77
b3c29,767,discharge-high,77
b3c29,771,discharge-high,77
b3c29,776,discharge-high,77
b3c29,779,discharge-high,77
b3c29,784,discharge-high,77
b3c29,785,discharge-high,77
b3c29,786,discharge-high,76
b3c29,787,discharge-high,77
b3c29,788,discharge-high,77
b3c29,789,discharge-high,77
b3c29,790,discharge-high,77
b3c29,791,discharge-high,77
b3c29,792,discharge-high,77
b3c29,793,discharge-high,77
b3c29,794,discharge-high,77
b3c29,795,discharge-high,77
b3c29,796,discharge-high,77
b3c29,797,discharge-high,77
b3c30,873,discharge-high,77
b3c30,880,discharge-high,77
b3c30,883,discharge-high,77
b3c30,884,discharge-high,77
b3c30,885,discharge-high,77
b3c30,889,discharge-high,77
b3c30,890,discharge-high,77
b3c30,892,discharge-high,77
b3c30,894,discharge-high,77
b3c30,897,discharge-high,77
b3c30,898,discharge-high,76
b3c30,899,discharge-high,76
b3c30,900,discharge-high,77
b3c30,901,discharge-high,76
b3c30,902,discharge-high,77
b3c30,906,discharge-high,76
b3c30,907,discharge-high,76
b3c30,909,discharge-high,76
b3c30,911,discharge-high,76
b3c30,912,discharge-high,76
b3c30,913,discharge-high,76
b3c30,914,discharge-high,76
b3c30,915,discharge-high,76
b3c30,916,discharge-high,76
b3c30,917,discharge-high,76
b3c30,918,discharge-high,76
b3c30,919,discharge-high,77
b3c30,920,discharge-high,76
b3c30,921,discharge-high,76
b3c30,922,discharge-high,75
b3c30,923,discharge-high,76
b3c30,924,discharge-high,76
b3c30,925,discharge-high,76
b3c30,926,discharge-high,75
b3c30,927,discharge-high,75
b3c30,928,discharge-high,75
b3c30,929,discharge-high,76
b3c30,930,discharge-high,76
b3c30,931,discharge-high,76
b3c30,932,discharge-high,75
b3c30,933,discharge-high,76
b3c31,670,discharge-high,76
b3c31,677,discharge-high,77
b3c31,679,discharge-high,77
b3c31,680,discharge-high,77
b3c31,681,discharge-high,77
b3c31,696,discharge-high,77
b3c31,703,discharge-high,76
b3c31,706,discharge-high,76
b3c31,707,discharge-high,76
b3c31,708,discharge-high,76
b3c31,709,discharge-high,76
b3c31,710,discharge-high,76
b3c31,711,discharge-high,76
b3c31,712,discharge-high,76
b3c31,713,discharge-high,76
b3c31,714,discharge-high,75
b3c31,715,discharge-high,76
b3c31,716,discharge-high,76
b3c31,717,discharge-high,76
b3c31,718,discharge-high,76
b3c31,719,discharge-high,76
b3c34,978,discharge-high,77
b3c34,979,discharge-high,77
b3c34,980,discharge-high,77
b3c34,981,discharge-high,77
b3c34,984,discharge-high,77
b3c34,1000,discharge-high,77
b3c34,1001,discharge-high,77
b3c34,1009,discharge-high,77
b3c34,1010,discharge-high,77
b3c34,1011,discharge-high,77
b3c34,1018,discharge-high,77
b3c34,1019,discharge-high,77
b3c34,1020,discharge-high,77
b3c34,1021,discharge-high,77
b3c34,1022,discharge-high,77
b3c34,1023,discharge-high,77
b3c34,1024,discharge-high,77
b3c34,1025,discharge-high,77
b3c34,1026,discharge-high,77
b3c34,1027,discharge-high,77
b3c34,1029,discharge-high,77
b3c34,1030,discharge-high,77
b3c34,1032,discharge-high,77
b3c34,1033,discharge-high,77
b3c34,1034,discharge-high,77
b3c34,1035,discharge-high,77
b3c34,1036,discharge-high,77
b3c34,1037,discharge-high,77
b3c34,1038,discharge-high,76
b3c34,1039,discharge-high,77
b3c34,1040,discharge-high,76
b3c34,1041,discharge-high,77
b3c34,1042,discharge-high,77
b3c34,1043,discharge-high,77
b3c34,1044,discharge-high,77
b3c34,1045,discharge-high,76
b3c34,1046,discharge-high,77
b3c34,1047,discharge-high,76
b3c34,1048,discharge-high,77
b3c34,1049,discharge-high,77
b3c34,1050,discharge-high,76
b3c34,1051,discharge-high,77
b3c34,1052,discharge-high,76
b3c34,1053,discharge-high,76
b3c34,1054,discharge-high,76
b3c34,1055,discharge-high,76
b3c34,1056,discharge-high,77
b3c34,1057,discharge-high,76
b3c34,1058,discharge-high,76
b3c34,1060,discharge-high,76
b3c34,1061,discharge-high,76
b3c34,1062,discharge-high,76
b3c34,1064,discharge-high,76
b3c34,1065,discharge-high,76
b3c34,1066,discharge-high,77
b3c34,1067,discharge-high,76
b3c34,1068,discharge-high,76
b3c34,1069,discharge-high,76
b3c34,1075,discharge-high,76
b3c34,1079,discharge-high,76
b3c34,1082,discharge-high,76
b3c34,1083,discharge-high,75
b3c34,1085,discharge-high,75
b3c34,1095,discharge-high,75
b3c34,1096,discharge-high,75
b3c34,1116,discharge-high,75
b3c34,1155,discharge-high,75
b3c34,1156,discharge-high,74
b3c35,863,discharge-high,77
b3c35,908,discharge-high,77
b3c35,909,discharge-high,77
b3c35,929,discharge-high,77
b3c35,931,discharge-high,77
b3c35,932,discharge-high,77
b3c35,934,discharge-high,77
b3c35,935,discharge-high,77
b3c35,936,discharge-high,77
b3c35,940,discharge-high,76
b3c35,941,discharge-high,77
b3c35,942,discharge-high,77
b3c35,944,discharge-high,76
b3c35,946,discharge-high,77
b3c35,947,discharge-high,77
b3c35,949,discharge-high,77
b3c35,950,discharge-high,77
b3c35,951,discharge-high,77
b3c35,952,discharge-high,77
b3c35,953,discharge-high,77
b3c35,954,discharge-high,77
b3c35,956,discharge-high,77
b3c35,963,discharge-high,77
b3c35,965,discharge-high,77
b3c35,967,discharge-high,77
b3c35,968,discharge-high,77
b3c35,972,discharge-high,77
b3c35,973,discharge-high,77
b3c35,974,discharge-high,77
b3c35,975,discharge-high,77
b3c35,976,discharge-high,77
b3c35,978,discharge-high,77
b3c35,979,discharge-high,77
b3c35,980,discharge-high,77
b3c35,981,discharge-high,77
b3c35,982,discharge-high,77
b3c35,983,discharge-high,75
b3c35,984,discharge-high,77
b3c35,985,discharge-high,76
b3c35,986,discharge-high,77
b3c35,987,discharge-high,77
b3c35,988,discharge-high,77
b3c35,995,discharge-high,77
b3c35,996,discharge-high,76
b3c35,997,discharge-high,76
b3c35,998,discharge-high,76
b3c35,999,discharge-high,76
b3c35,1000,discharge-high,77
b3c35,1001,discharge-high,76
b3c35,1002,discharge-high,76
b3c35,1004,discharge-high,76
b3c36,822,discharge-high,77
b3c36,825,discharge-high,77
b3c36,828,discharge-high,77
b3c36,864,discharge-high,77
b3c37,12,discharge-high,3139
b3c37,14,discharge-high,129
b3c37,60,discharge-high,2834
b3c37,356,discharge-high,349
b3c37,366,discharge-high,4392
b3c37,595,discharge-high,1961
b3c37,610,discharge-high,1947
b3c37,629,discharge-high,4631
b3c37,1058,discharge-high,2152
b3c37,1170,discharge-high,148
b3c37,1194,discharge-high,77
b3c37,1221,discharge-high,77
b3c37,1222,discharge-high,77
b3c37,1225,discharge-high,77
b3c37,1229,discharge-high,77
b3c37,1232,discharge-high,77
b3c37,1233,discharge-high,77
b3c37,1234,discharge-high,77
b3c37,1235,discharge-high,77
b3c37,1236,discharge-high,77
b3c37,1237,discharge-high,77
b3c37,1238,discharge-high,77
b3c37,1239,discharge-high,77
b3c37,1240,discharge-high,77
b3c37,1241,discharge-high,77
b3c37,1242,discharge-high,77
b3c37,1244,discharge-high,77
b3c37,1245,discharge-high,77
b3c37,1246,discharge-high,77
b3c37,1247,discharge-high,77
b3c37,1248,discharge-high,77
b3c37,1249,discharge-high,77
b3c37,1250,discharge-high,77
b3c37,1251,discharge-high,77
b3c37,1252,discharge-high,77
b3c37,1253,discharge-high,77
b3c37,1254,discharge-high,77
b3c37,1255,discharge-high,77
b3c37,1256,discharge-high,77
b3c37,1257,discharge-high,77
b3c37,1258,discharge-high,77
b3c37,1259,discharge-high,77
b3c37,1260,discharge-high,77
b3c37,1261,discharge-high,77
b3c37,1262,discharge-high,77
b3c37,1263,discharge-high,77
b3c37,1264,discharge-high,77
b3c37,1265,discharge-high,77
b3c37,1266,discharge-high,77
b3c37,1267,discharge-high,76
b3c37,1268,discharge-high,77
b3c37,1269,discharge-high,77
b3c37,1270,discharge-high,77
b3c37,1271,discharge-high,77
b3c37,1272,discharge-high,77
b3c37,1273,discharge-high,77
b3c37,1274,discharge-high,77
b3c37,1275,discharge-high,76
b3c37,1276,discharge-high,76
b3c37,1277,discharge-high,77
b3c37,1278,discharge-high,77
b3c37,1279,discharge-high,77
b3c37,1280,discharge-high,77
b3c37,1281,discharge-high,76
b3c37,1282,discharge-high,77
b3c37,1283,discharge-high,76
b3c37,1284,discharge-high,76
b3c37,1285,discharge-high,76
b3c37,1286,discharge-high,76
b3c37,1287,discharge-high,76
b3c37,1288,discharge-high,77
b3c37,1289,discharge-high,76
b3c37,1290,discharge-high,77
b3c37,1291,discharge-high,77
b3c37,1292,discharge-high,76
b3c37,1293,discharge-high,76
b3c37,1294,discharge-high,76
b3c37,1295,discharge-high,76
b3c37,1296,discharge-high,76
b3c37,1297,discharge-high,76
b3c37,1298,discharge-high,76
b3c37,1299,discharge-high,76
b3c37,1300,discharge-high,76
b3c37,1301,discharge-high,76
b3c37,1302,discharge-high,76
b3c37,1303,discharge-high,76
b3c37,1304,discharge-high,76
b3c37,1305,discharge-high,76
b3c37,1306,discharge-high,76
b3c37,1307,discharge-high,76
b3c37,1308,discharge-high,75
b3c37,1309,discharge-high,76
b3c37,1310,discharge-high,76
b3c37,1311,discharge-high,76
b3c37,1312,discharge-high,76
b3c37,1313,discharge-high,76
b3c37,1314,discharge-high,76
b3c37,1315,discharge-high,76
b3c37,1316,discharge-high,75
b3c37,1317,discharge-high,76
b3c37,1318,discharge-high,76
b3c37,1319,discharge-high,75
b3c37,1320,discharge-high,76
b3c37,1321,discharge-high,76
b3c37,1322,discharge-high,75
b3c37,1323,discharge-high,75
b3c37,1324,discharge-high,76
b3c37,1325,discharge-high,76
b3c37,1326,discharge-high,76
b3c37,1327,discharge-high,75
b3c37,1328,discharge-high,75
b3c37,1329,discharge-high,75
b3c37,1330,discharge-high,75
b3c37,1331,discharge-high,75
b3c37,1332,discharge-high,75
b3c37,1333,discharge-high,75
b3c37,1334,discharge-high,75
b3c37,1335,discharge-high,75
b3c37,1336,discharge-high,74
b3c37,1337,discharge-high,75
b3c37,1338,discharge-high,75
b3c37,1339,discharge-high,75
b3c37,1340,discharge-high,75
b3c37,1341,discharge-high,75
b3c37,1342,discharge-high,75
b3c37,1343,discharge-high,75
b3c37,1344,discharge-high,74
b3c37,1345,discharge-high,75
b3c37,1346,discharge-high,75
b3c37,1347,discharge-high,75
b3c37,1348,discharge-high,75
b3c37,1349,discharge-high,75
b3c37,1350,discharge-high,75
b3c37,1351,discharge-high,75
b3c37,1352,discharge-high,75
b3c37,1353,discharge-high,75
b3c37,1354,discharge-high,74
b3c37,1355,discharge-high,75
b3c37,1356,discharge-high,75
b3c37,1357,discharge-high,75
b3c37,1358,discharge-high,75
b3c37,1359,discharge-high,74
b3c37,1360,discharge-high,74
b3c37,1361,discharge-high,75
b3c37,1362,discharge-high,74
b3c37,1363,discharge-high,74
b3c37,1364,discharge-high,74
b3c37,1366,discharge-high,74
b3c37,1367,discharge-high,74
b3c37,1368,discharge-high,74
b3c37,1369,discharge-high,74
b3c37,1370,discharge-high,74
b3c37,1371,discharge-high,74
b3c37,1372,discharge-high,74
b3c37,1374,discharge-high,74
b3c37,1379,discharge-high,74
b3c37,1380,discharge-high,74
b3c39,1017,discharge-high,77
b3c39,1021,discharge-high,77
b3c39,1030,discharge-high,77
b3c39,1031,discharge-high,77
b3c39,1032,discharge-high,77
b3c39,1039,discharge-high,77
b3c39,1040,discharge-high,77
b3c39,1044,discharge-high,77
b3c39,1047,discharge-high,77
b3c39,1049,discharge-high,77
b3c39,1060,discharge-high,77
b3c39,1061,discharge-high,77
b3c39,1064,discharge-high,77
b3c39,1065,discharge-high,77
b3c39,1066,discharge-high,77
b3c39,1067,discharge-high,77
b3c39,1068,discharge-high,77
b3c39,1069,discharge-high,77
b3c39,1070,discharge-high,77
b3c39,1071,discharge-high,77
b3c39,1072,discharge-high,77
b3c39,1073,discharge-high,77
b3c39,1074,discharge-high,77
b3c39,1075,discharge-high,77
b3c39,1076,discharge-high,77
b3c39,1077,discharge-high,77
b3c39,1078,discharge-high,76
b3c39,1079,discharge-high,77
b3c39,1080,discharge-high,76
b3c39,1081,discharge-high,77
b3c39,1082,discharge-high,77
b3c39,1083,discharge-high,77
b3c39,1084,discharge-high,77
b3c39,1085,discharge-high,77
b3c39,1086,discharge-high,77
b3c39,1087,discharge-high,76
b3c39,1088,discharge-high,77
b3c39,1089,discharge-high,77
b3c39,1090,discharge-high,76
b3c39,1091,discharge-high,76
b3c39,1092,discharge-high,76
b3c39,1093,discharge-high,76
b3c39,1094,discharge-high,76
b3c39,1095,discharge-high,76
b3c39,1096,discharge-high,77
b3c39,1098,discharge-high,76
b3c39,1099,discharge-high,76
b3c39,1100,discharge-high,76
b3c39,1101,discharge-high,76
b3c39,1106,discharge-high,76
b3c39,1109,discharge-high,76
b3c39,1110,discharge-high,76
b3c39,1112,discharge-high,76
b3c39,1120,discharge-high,75
b3c39,1143,discharge-high,75
b3c39,1144,discharge-high,75
b3c39,1145,discharge-high,75
b3c39,1148,discharge-high,74
b3c39,1149,discharge-high,74
b3c39,1150,discharge-high,75
b3c39,1151,discharge-high,75
b3c39,1153,discharge-high,74
b3c40,695,discharge-high,77
b3c40,698,discharge-high,77
b3c40,703,discharge-high,77
b3c40,706,discharge-high,77
b3c40,707,discharge-high,77
b3c40,708,discharge-high,77
b3c40,709,discharge-high,77
b3c40,711,discharge-high,77
b3c40,712,discharge-high,77
b3c40,713,discharge-high,77
b3c40,714,discharge-high,77
b3c40,715,discharge-high,77
b3c40,716,discharge-high,77
b3c40,717,discharge-high,77
b3c40,718,discharge-high,77
b3c40,719,discharge-high,77
b3c40,721,discharge-high,77
b3c40,722,discharge-high,77
b3c40,723,discharge-high,77
b3c40,724,discharge-high,77
b3c40,725,discharge-high,77
b3c40,726,discharge-high,77
b3c40,727,discharge-high,77
b3c40,728,discharge-high,77
b3c40,729,discharge-high,77
b3c40,730,discharge-high,77
b3c40,731,discharge-high,77
b3c40,737,discharge-high,77
b3c40,738,discharge-high,76
b3c40,739,discharge-high,77
b3c40,740,discharge-high,77
b3c40,741,discharge-high,76
b3c40,742,discharge-high,76
b3c40,743,discharge-high,76
b3c40,744,discharge-high,77
b3c41,758,discharge-high,76
b3c42,1517,discharge-high,77
b3c42,1519,discharge-high,77
b3c42,1521,discharge-high,77
b3c42,1527,discharge-high,77
b3c42,1537,discharge-high,77
b3c42,1538,discharge-high,77
b3c42,1539,discharge-high,77
b3c42,1547,discharge-high,77
b3c42,1548,discharge-high,77
b3c42,1549,discharge-high,77
b3c42,1551,discharge-high,77
b3c42,1552,discharge-high,77
b3c42,1553,discharge-high,77
b3c42,1554,discharge-high,77
b3c42,1555,discharge-high,77
b3c42,1556,discharge-high,77
b3c42,1557,discharge-high,77
b3c42,1558,discharge-high,77
b3c42,1559,discharge-high,77
b3c42,1560,discharge-high,77
b3c42,1573,discharge-high,77
b3c42,1574,discharge-high,77
b3c42,1576,discharge-high,77
b3c42,1579,discharge-high,77
b3c42,1580,discharge-high,77
b3c42,1581,discharge-high,77
b3c42,1582,discharge-high,77
b3c42,1583,discharge-high,77
b3c42,1584,discharge-high,77
b3c42,1585,discharge-high,77
b3c42,1586,discharge-high,77
b3c42,1587,discharge-high,77
b3c42,1588,discharge-high,77
b3c42,1589,discharge-high,77
b3c42,1590,discharge-high,77
b3c42,1591,discharge-high,77
b3c42,1592,discharge-high,77
b3c42,1593,discharge-high,77
b3c42,1594,discharge-high,77
b3c42,1595,discharge-high,77
b3c42,1596,discharge-high,77
b3c42,1597,discharge-high,77
b3c42,1598,discharge-high,77
b3c42,1599,discharge-high,77
b3c42,1600,discharge-high,77
b3c42,1601,discharge-high,77
b3c42,1602,discharge-high,77
b3c42,1603,discharge-high,77
b3c42,1604,discharge-high,77
b3c42,1605,discharge-high,77
b3c42,1606,discharge-high,77
b3c42,1607,discharge-high,77
b3c42,1608,discharge-high,77
b3c42,1609,discharge-high,77
b3c42,1614,discharge-high,77
b3c42,1615,discharge-high,77
b3c42,1617,discharge-high,77
b3c42,1618,discharge-high,76
b3c42,1619,discharge-high,77
b3c42,1620,discharge-high,77
b3c42,1622,discharge-high,77
b3c42,1623,discharge-high,77
b3c42,1625,discharge-high,76
b3c42,1629,discharge-high,76
b3c43,1020,discharge-high,77
b3c43,1023,discharge-high,77
b3c43,1024,discharge-high,77
b3c43,1025,discharge-high,77
b3c43,1026,discharge-high,77
b3c43,1027,discharge-high,77
b3c43,1028,discharge-high,77
b3c43,1029,discharge-high,77
b3c43,1030,discharge-high,77
b3c43,1031,discharge-high,77
b3c43,1032,discharge-high,77
b3c43,1033,discharge-high,77
b3c43,1034,discharge-high,77
b3c43,1035,discharge-high,77
b3c43,1036,discharge-high,77
b3c43,1037,discharge-high,77
b3c43,1038,discharge-high,77
b3c43,1039,discharge-high,77
b3c44,898,discharge-high,77
b3c44,899,discharge-high,77
b3c44,900,discharge-high,77
b3c44,902,discharge-high,77
b3c44,903,discharge-high,77
b3c44,904,discharge-high,77
b3c44,906,discharge-high,77
b3c44,907,discharge-high,77
b3c44,909,discharge-high,77
b3c44,910,discharge-high,77
b3c44,911,discharge-high,77
b3c44,912,discharge-high,77
b3c44,913,discharge-high,77
b3c44,914,discharge-high,77
b3c44,915,discharge-high,77
b3c44,917,discharge-high,77
b3c44,918,discharge-high,77
b3c44,919,discharge-high,77
b3c44,920,discharge-high,77
b3c44,921,discharge-high,76
b3c44,922,discharge-high,76
b3c44,923,discharge-high,77
b3c44,924,discharge-high,76
b3c44,925,discharge-high,76
b3c44,926,discharge-high,77
b3c44,927,discharge-high,76
b3c44,928,discharge-high,77
b3c44,929,discharge-high,77
b3c44,930,discharge-high,76
b3c44,931,discharge-high,76
b3c44,932,discharge-high,76
b3c44,933,discharge-high,76
b3c44,934,discharge-high,75
b3c44,935,discharge-high,76
b3c44,936,discharge-high,75
b3c44,937,discharge-high,76
b3c44,938,discharge-high,76
b3c45,1650,discharge-high,77
b3c45,1654,discharge-high,77
b3c45,1655,discharge-high,77
b3c45,1656,discharge-high,77
